gene_symbol,hiv_day_0,hiv_day_4,flu_day_0,flu_day_2,flu_day_3,cluster
A,42.7131672156975,36.8642328074202,34.7665144130588,35.539291286841,69.8250765213743,1
B,42.1090492047369,11.8515908252448,7.38745513372123,41.2849153159186,24.0575468400493,1
C,33.9105877093971,3.24691578280181,9.91453919559717,76.1238934705034,31.5617525950074,2
D,23.8801129395142,46.7136577237397,10.0904624909163,56.9848052924499,22.9527086019516,2
E,26.7901469487697,66.0025398945436,54.29408964701,78.5430007381365,91.6323532816023,2
F,58.9427221333608,77.1193038439378,70.8275706274435,7.14901741594076,48.9871116587892,3
G,13.5122785111889,73.1423267628998,1.17059145122766,29.9702040385455,23.2834062539041,4
H,75.6557053653523,45.4417616594583,5.71760691236705,63.4941972093657,80.7493816828355,2
I,91.8338643154129,89.070578943938,62.4679477885365,82.686689356342,60.1024730363861,3
J,92.740708659403,23.7552528269589,28.5919107496738,63.5441167047247,16.0587327089161,2
